time,latitud,longitud,Td_Valor,CodigoNacional,nombreEstacion
2023-01-06 07:00:00,-18.35555,-70.34028,11.2,180005.0,"Chacalluta, Arica Ap."
2023-01-06 08:00:00,-18.35555,-70.34028,11.2,180005.0,"Chacalluta, Arica Ap."
2023-01-06 09:00:00,-18.35555,-70.34028,11.9,180005.0,"Chacalluta, Arica Ap."
2023-01-06 10:00:00,-18.35555,-70.34028,11.1,180005.0,"Chacalluta, Arica Ap."
2023-01-06 11:00:00,-18.35555,-70.34028,12.8,180005.0,"Chacalluta, Arica Ap."
2023-01-06 12:00:00,-18.35555,-70.34028,12.6,180005.0,"Chacalluta, Arica Ap."
2023-01-06 13:00:00,-18.35555,-70.34028,13.1,180005.0,"Chacalluta, Arica Ap."
2023-01-06 14:00:00,-18.35555,-70.34028,13.7,180005.0,"Chacalluta, Arica Ap."
2023-01-06 15:00:00,-18.35555,-70.34028,13.8,180005.0,"Chacalluta, Arica Ap."
2023-01-06 16:00:00,-18.35555,-70.34028,14.9,180005.0,"Chacalluta, Arica Ap."
2023-01-06 17:00:00,-18.35555,-70.34028,14.4,180005.0,"Chacalluta, Arica Ap."
2023-01-06 18:00:00,-18.35555,-70.34028,14.9,180005.0,"Chacalluta, Arica Ap."
2023-01-06 19:00:00,-18.35555,-70.34028,14.5,180005.0,"Chacalluta, Arica Ap."
2023-01-06 20:00:00,-18.35555,-70.34028,15.6,180005.0,"Chacalluta, Arica Ap."
2023-01-06 21:00:00,-18.35555,-70.34028,15.3,180005.0,"Chacalluta, Arica Ap."
2023-01-06 22:00:00,-18.35555,-70.34028,15.7,180005.0,"Chacalluta, Arica Ap."
2023-01-06 23:00:00,-18.35555,-70.34028,15.9,180005.0,"Chacalluta, Arica Ap."
2023-01-07 00:00:00,-18.35555,-70.34028,16.0,180005.0,"Chacalluta, Arica Ap."
2023-01-07 01:00:00,-18.35555,-70.34028,16.0,180005.0,"Chacalluta, Arica Ap."
2023-01-07 02:00:00,-18.35555,-70.34028,15.9,180005.0,"Chacalluta, Arica Ap."
2023-01-07 03:00:00,-18.35555,-70.34028,15.0,180005.0,"Chacalluta, Arica Ap."
2023-01-07 04:00:00,-18.35555,-70.34028,14.5,180005.0,"Chacalluta, Arica Ap."
2023-01-07 05:00:00,-18.35555,-70.34028,14.9,180005.0,"Chacalluta, Arica Ap."
2023-01-07 06:00:00,-18.35555,-70.34028,14.8,180005.0,"Chacalluta, Arica Ap."
2023-01-07 07:00:00,-18.35555,-70.34028,13.6,180005.0,"Chacalluta, Arica Ap."
2023-01-07 08:00:00,-18.35555,-70.34028,13.3,180005.0,"Chacalluta, Arica Ap."
2023-01-07 09:00:00,-18.35555,-70.34028,11.7,180005.0,"Chacalluta, Arica Ap."
2023-01-07 10:00:00,-18.35555,-70.34028,13.9,180005.0,"Chacalluta, Arica Ap."
2023-01-07 11:00:00,-18.35555,-70.34028,14.4,180005.0,"Chacalluta, Arica Ap."
2023-01-07 12:00:00,-18.35555,-70.34028,14.3,180005.0,"Chacalluta, Arica Ap."
2023-01-07 13:00:00,-18.35555,-70.34028,15.0,180005.0,"Chacalluta, Arica Ap."
2023-01-07 14:00:00,-18.35555,-70.34028,14.1,180005.0,"Chacalluta, Arica Ap."
2023-01-07 15:00:00,-18.35555,-70.34028,15.5,180005.0,"Chacalluta, Arica Ap."
2023-01-07 16:00:00,-18.35555,-70.34028,14.8,180005.0,"Chacalluta, Arica Ap."
2023-01-07 17:00:00,-18.35555,-70.34028,15.4,180005.0,"Chacalluta, Arica Ap."
2023-01-07 18:00:00,-18.35555,-70.34028,15.2,180005.0,"Chacalluta, Arica Ap."
2023-01-07 19:00:00,-18.35555,-70.34028,15.4,180005.0,"Chacalluta, Arica Ap."
2023-01-07 20:00:00,-18.35555,-70.34028,15.2,180005.0,"Chacalluta, Arica Ap."
2023-01-07 21:00:00,-18.35555,-70.34028,15.2,180005.0,"Chacalluta, Arica Ap."
2023-01-07 22:00:00,-18.35555,-70.34028,15.2,180005.0,"Chacalluta, Arica Ap."
2023-01-07 23:00:00,-18.35555,-70.34028,14.9,180005.0,"Chacalluta, Arica Ap."
2023-01-08 00:00:00,-18.35555,-70.34028,14.8,180005.0,"Chacalluta, Arica Ap."
2023-01-08 01:00:00,-18.35555,-70.34028,14.8,180005.0,"Chacalluta, Arica Ap."
2023-01-08 02:00:00,-18.35555,-70.34028,15.0,180005.0,"Chacalluta, Arica Ap."
2023-01-08 03:00:00,-18.35555,-70.34028,14.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 04:00:00,-18.35555,-70.34028,13.7,180005.0,"Chacalluta, Arica Ap."
2023-01-08 05:00:00,-18.35555,-70.34028,12.7,180005.0,"Chacalluta, Arica Ap."
2023-01-08 06:00:00,-18.35555,-70.34028,12.5,180005.0,"Chacalluta, Arica Ap."
2023-01-08 07:00:00,-18.35555,-70.34028,10.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 08:00:00,-18.35555,-70.34028,10.6,180005.0,"Chacalluta, Arica Ap."
2023-01-08 09:00:00,-18.35555,-70.34028,10.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 10:00:00,-18.35555,-70.34028,10.5,180005.0,"Chacalluta, Arica Ap."
2023-01-08 11:00:00,-18.35555,-70.34028,11.0,180005.0,"Chacalluta, Arica Ap."
2023-01-08 12:00:00,-18.35555,-70.34028,11.8,180005.0,"Chacalluta, Arica Ap."
2023-01-08 13:00:00,-18.35555,-70.34028,13.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 14:00:00,-18.35555,-70.34028,13.0,180005.0,"Chacalluta, Arica Ap."
2023-01-08 15:00:00,-18.35555,-70.34028,13.8,180005.0,"Chacalluta, Arica Ap."
2023-01-08 16:00:00,-18.35555,-70.34028,13.1,180005.0,"Chacalluta, Arica Ap."
2023-01-08 17:00:00,-18.35555,-70.34028,15.2,180005.0,"Chacalluta, Arica Ap."
2023-01-08 18:00:00,-18.35555,-70.34028,14.5,180005.0,"Chacalluta, Arica Ap."
2023-01-08 19:00:00,-18.35555,-70.34028,15.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 20:00:00,-18.35555,-70.34028,15.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 21:00:00,-18.35555,-70.34028,15.4,180005.0,"Chacalluta, Arica Ap."
2023-01-08 22:00:00,-18.35555,-70.34028,15.5,180005.0,"Chacalluta, Arica Ap."
2023-01-08 23:00:00,-18.35555,-70.34028,15.8,180005.0,"Chacalluta, Arica Ap."
2023-01-09 00:00:00,-18.35555,-70.34028,15.9,180005.0,"Chacalluta, Arica Ap."
2023-01-09 01:00:00,-18.35555,-70.34028,15.8,180005.0,"Chacalluta, Arica Ap."
2023-01-09 02:00:00,-18.35555,-70.34028,15.9,180005.0,"Chacalluta, Arica Ap."
2023-01-09 03:00:00,-18.35555,-70.34028,15.8,180005.0,"Chacalluta, Arica Ap."
2023-01-09 04:00:00,-18.35555,-70.34028,14.5,180005.0,"Chacalluta, Arica Ap."
2023-01-09 05:00:00,-18.35555,-70.34028,14.5,180005.0,"Chacalluta, Arica Ap."
2023-01-09 06:00:00,-18.35555,-70.34028,13.9,180005.0,"Chacalluta, Arica Ap."
2023-01-09 07:00:00,-18.35555,-70.34028,12.7,180005.0,"Chacalluta, Arica Ap."
2023-01-09 08:00:00,-18.35555,-70.34028,12.4,180005.0,"Chacalluta, Arica Ap."
2023-01-09 09:00:00,-18.35555,-70.34028,11.7,180005.0,"Chacalluta, Arica Ap."
2023-01-09 10:00:00,-18.35555,-70.34028,12.4,180005.0,"Chacalluta, Arica Ap."
2023-01-09 11:00:00,-18.35555,-70.34028,12.1,180005.0,"Chacalluta, Arica Ap."
2023-01-09 12:00:00,-18.35555,-70.34028,13.3,180005.0,"Chacalluta, Arica Ap."
2023-01-09 13:00:00,-18.35555,-70.34028,13.9,180005.0,"Chacalluta, Arica Ap."
2023-01-09 14:00:00,-18.35555,-70.34028,14.2,180005.0,"Chacalluta, Arica Ap."
2023-01-09 15:00:00,-18.35555,-70.34028,14.0,180005.0,"Chacalluta, Arica Ap."
2023-01-09 16:00:00,-18.35555,-70.34028,14.2,180005.0,"Chacalluta, Arica Ap."
2023-01-09 17:00:00,-18.35555,-70.34028,15.1,180005.0,"Chacalluta, Arica Ap."
2023-01-09 18:00:00,-18.35555,-70.34028,15.0,180005.0,"Chacalluta, Arica Ap."
2023-01-09 19:00:00,-18.35555,-70.34028,15.3,180005.0,"Chacalluta, Arica Ap."
2023-01-09 20:00:00,-18.35555,-70.34028,15.3,180005.0,"Chacalluta, Arica Ap."
2023-01-09 21:00:00,-18.35555,-70.34028,15.2,180005.0,"Chacalluta, Arica Ap."
2023-01-09 22:00:00,-18.35555,-70.34028,15.0,180005.0,"Chacalluta, Arica Ap."
2023-01-09 23:00:00,-18.35555,-70.34028,15.2,180005.0,"Chacalluta, Arica Ap."
2023-01-10 00:00:00,-18.35555,-70.34028,15.6,180005.0,"Chacalluta, Arica Ap."
2023-01-10 01:00:00,-18.35555,-70.34028,15.3,180005.0,"Chacalluta, Arica Ap."
2023-01-10 02:00:00,-18.35555,-70.34028,15.1,180005.0,"Chacalluta, Arica Ap."
2023-01-10 03:00:00,-18.35555,-70.34028,13.9,180005.0,"Chacalluta, Arica Ap."
2023-01-10 04:00:00,-18.35555,-70.34028,13.6,180005.0,"Chacalluta, Arica Ap."
2023-01-10 05:00:00,-18.35555,-70.34028,13.9,180005.0,"Chacalluta, Arica Ap."
2023-01-10 06:00:00,-18.35555,-70.34028,13.0,180005.0,"Chacalluta, Arica Ap."
2023-01-10 07:00:00,-18.35555,-70.34028,12.2,180005.0,"Chacalluta, Arica Ap."
2023-01-10 08:00:00,-18.35555,-70.34028,12.9,180005.0,"Chacalluta, Arica Ap."
2023-01-10 09:00:00,-18.35555,-70.34028,11.9,180005.0,"Chacalluta, Arica Ap."
2023-01-10 10:00:00,-18.35555,-70.34028,11.9,180005.0,"Chacalluta, Arica Ap."
2023-01-10 11:00:00,-18.35555,-70.34028,11.8,180005.0,"Chacalluta, Arica Ap."
2023-01-10 12:00:00,-18.35555,-70.34028,13.5,180005.0,"Chacalluta, Arica Ap."
2023-01-10 13:00:00,-18.35555,-70.34028,14.9,180005.0,"Chacalluta, Arica Ap."
2023-01-10 14:00:00,-18.35555,-70.34028,15.1,180005.0,"Chacalluta, Arica Ap."
2023-01-10 15:00:00,-18.35555,-70.34028,15.3,180005.0,"Chacalluta, Arica Ap."
2023-01-10 16:00:00,-18.35555,-70.34028,14.3,180005.0,"Chacalluta, Arica Ap."
2023-01-10 17:00:00,-18.35555,-70.34028,14.3,180005.0,"Chacalluta, Arica Ap."
2023-01-10 18:00:00,-18.35555,-70.34028,14.0,180005.0,"Chacalluta, Arica Ap."
2023-01-10 19:00:00,-18.35555,-70.34028,14.8,180005.0,"Chacalluta, Arica Ap."
2023-01-10 20:00:00,-18.35555,-70.34028,14.4,180005.0,"Chacalluta, Arica Ap."
2023-01-10 21:00:00,-18.35555,-70.34028,14.9,180005.0,"Chacalluta, Arica Ap."
2023-01-10 22:00:00,-18.35555,-70.34028,14.9,180005.0,"Chacalluta, Arica Ap."
2023-01-10 23:00:00,-18.35555,-70.34028,14.9,180005.0,"Chacalluta, Arica Ap."
2023-01-11 00:00:00,-18.35555,-70.34028,15.2,180005.0,"Chacalluta, Arica Ap."
2023-01-11 01:00:00,-18.35555,-70.34028,14.8,180005.0,"Chacalluta, Arica Ap."
2023-01-11 02:00:00,-18.35555,-70.34028,14.5,180005.0,"Chacalluta, Arica Ap."
2023-01-11 03:00:00,-18.35555,-70.34028,14.6,180005.0,"Chacalluta, Arica Ap."
2023-01-11 04:00:00,-18.35555,-70.34028,14.3,180005.0,"Chacalluta, Arica Ap."
2023-01-11 05:00:00,-18.35555,-70.34028,13.5,180005.0,"Chacalluta, Arica Ap."
2023-01-11 06:00:00,-18.35555,-70.34028,12.7,180005.0,"Chacalluta, Arica Ap."
2023-01-11 07:00:00,-18.35555,-70.34028,12.4,180005.0,"Chacalluta, Arica Ap."
2023-01-11 08:00:00,-18.35555,-70.34028,12.1,180005.0,"Chacalluta, Arica Ap."
2023-01-11 09:00:00,-18.35555,-70.34028,12.1,180005.0,"Chacalluta, Arica Ap."
2023-01-11 10:00:00,-18.35555,-70.34028,11.7,180005.0,"Chacalluta, Arica Ap."
2023-01-11 11:00:00,-18.35555,-70.34028,11.7,180005.0,"Chacalluta, Arica Ap."
2023-01-11 12:00:00,-18.35555,-70.34028,12.8,180005.0,"Chacalluta, Arica Ap."
2023-01-11 13:00:00,-18.35555,-70.34028,13.9,180005.0,"Chacalluta, Arica Ap."
2023-01-11 14:00:00,-18.35555,-70.34028,14.1,180005.0,"Chacalluta, Arica Ap."
2023-01-11 15:00:00,-18.35555,-70.34028,14.3,180005.0,"Chacalluta, Arica Ap."
2023-01-11 16:00:00,-18.35555,-70.34028,14.9,180005.0,"Chacalluta, Arica Ap."
2023-01-11 17:00:00,-18.35555,-70.34028,14.1,180005.0,"Chacalluta, Arica Ap."
2023-01-11 18:00:00,-18.35555,-70.34028,14.3,180005.0,"Chacalluta, Arica Ap."
2023-01-11 19:00:00,-18.35555,-70.34028,14.7,180005.0,"Chacalluta, Arica Ap."
2023-01-11 20:00:00,-18.35555,-70.34028,14.6,180005.0,"Chacalluta, Arica Ap."
2023-01-11 21:00:00,-18.35555,-70.34028,14.8,180005.0,"Chacalluta, Arica Ap."
2023-01-11 22:00:00,-18.35555,-70.34028,15.0,180005.0,"Chacalluta, Arica Ap."
2023-01-11 23:00:00,-18.35555,-70.34028,15.1,180005.0,"Chacalluta, Arica Ap."
2023-01-12 00:00:00,-18.35555,-70.34028,15.4,180005.0,"Chacalluta, Arica Ap."
2023-01-12 01:00:00,-18.35555,-70.34028,15.3,180005.0,"Chacalluta, Arica Ap."
2023-01-12 02:00:00,-18.35555,-70.34028,15.2,180005.0,"Chacalluta, Arica Ap."
2023-01-12 03:00:00,-18.35555,-70.34028,15.3,180005.0,"Chacalluta, Arica Ap."
2023-01-12 04:00:00,-18.35555,-70.34028,14.4,180005.0,"Chacalluta, Arica Ap."
2023-01-12 05:00:00,-18.35555,-70.34028,13.4,180005.0,"Chacalluta, Arica Ap."
2023-01-12 06:00:00,-18.35555,-70.34028,12.8,180005.0,"Chacalluta, Arica Ap."
2023-01-12 07:00:00,-18.35555,-70.34028,12.5,180005.0,"Chacalluta, Arica Ap."
2023-01-12 08:00:00,-18.35555,-70.34028,12.3,180005.0,"Chacalluta, Arica Ap."
2023-01-12 09:00:00,-18.35555,-70.34028,12.5,180005.0,"Chacalluta, Arica Ap."
2023-01-12 10:00:00,-18.35555,-70.34028,12.3,180005.0,"Chacalluta, Arica Ap."
2023-01-12 11:00:00,-18.35555,-70.34028,12.3,180005.0,"Chacalluta, Arica Ap."
2023-01-12 12:00:00,-18.35555,-70.34028,13.7,180005.0,"Chacalluta, Arica Ap."
2023-01-12 13:00:00,-18.35555,-70.34028,14.1,180005.0,"Chacalluta, Arica Ap."
2023-01-12 14:00:00,-18.35555,-70.34028,13.8,180005.0,"Chacalluta, Arica Ap."
